,t,Uz,U,I
614,0.0001228,-3.72,0.02,-0.00020060180541624874
615,0.000123,-3.72,0.022,-0.0002206619859578736
616,0.00012319999999999999,-3.72,0.024,-0.0002407221664994985
617,0.0001234,-3.72,0.026000000000000002,-0.00026078234704112336
618,0.0001236,-3.72,0.026000000000000002,-0.00026078234704112336
619,0.0001238,-3.72,0.03,-0.0003009027081243731
620,0.000124,-3.72,0.03,-0.0003009027081243731
621,0.0001242,-3.72,0.032,-0.000320962888665998
622,0.0001244,-3.72,0.034,-0.0003410230692076229
623,0.0001246,-3.7600000000000002,0.034,-0.0003410230692076229
624,0.0001248,-3.72,0.036000000000000004,-0.00036108324974924776
625,0.000125,-3.7600000000000002,0.04,-0.00040120361083249747
626,0.0001252,-3.72,0.04,-0.00040120361083249747
627,0.0001254,-3.72,0.04,-0.00040120361083249747
628,0.0001256,-3.72,0.04,-0.00040120361083249747
629,0.0001258,-3.72,0.046,-0.0004613841524573721
630,0.000126,-3.72,0.046,-0.0004613841524573721
631,0.0001262,-3.7600000000000002,0.048,-0.000481444332998997
632,0.0001264,-3.72,0.048,-0.000481444332998997
633,0.00012660000000000001,-3.72,0.05,-0.0005015045135406219
634,0.0001268,-3.7600000000000002,0.052000000000000005,-0.0005215646940822467
635,0.000127,-3.7600000000000002,0.052000000000000005,-0.0005215646940822467
636,0.0001272,-3.7600000000000002,0.054,-0.0005416248746238716
637,0.0001274,-3.72,0.056,-0.0005616850551654964
638,0.0001276,-3.7600000000000002,0.056,-0.0005616850551654964
639,0.0001278,-3.7600000000000002,0.056,-0.0005616850551654964
640,0.000128,-3.7600000000000002,0.058,-0.0005817452357071214
641,0.0001282,-3.7600000000000002,0.058,-0.0005817452357071214
642,0.0001284,-3.7600000000000002,0.06,-0.0006018054162487462
643,0.0001286,-3.72,0.062,-0.0006218655967903711
644,0.00012880000000000001,-3.7600000000000002,0.062,-0.0006218655967903711
645,0.000129,-3.7600000000000002,0.064,-0.000641925777331996
646,0.0001292,-3.7600000000000002,0.062,-0.0006218655967903711
647,0.0001294,-3.72,0.064,-0.000641925777331996
648,0.0001296,-3.7600000000000002,0.064,-0.000641925777331996
649,0.0001298,-3.7600000000000002,0.064,-0.000641925777331996
650,0.00013000000000000002,-3.7600000000000002,0.064,-0.000641925777331996
651,0.0001302,-3.7600000000000002,0.064,-0.000641925777331996
652,0.0001304,-3.7600000000000002,0.066,-0.0006619859578736208
653,0.0001306,-3.72,0.066,-0.0006619859578736208
654,0.0001308,-3.7600000000000002,0.066,-0.0006619859578736208
655,0.000131,-3.7600000000000002,0.066,-0.0006619859578736208
656,0.00013120000000000002,-3.7600000000000002,0.068,-0.0006820461384152458
657,0.0001314,-3.7600000000000002,0.068,-0.0006820461384152458
658,0.0001316,-3.7600000000000002,0.07200000000000001,-0.0007221664994984955
659,0.0001318,-3.7600000000000002,0.068,-0.0006820461384152458
660,0.000132,-3.7600000000000002,0.068,-0.0006820461384152458
661,0.00013220000000000001,-3.72,0.068,-0.0006820461384152458
662,0.00013240000000000002,-3.72,0.07,-0.0007021063189568707
663,0.0001326,-3.72,0.068,-0.0006820461384152458
664,0.0001328,-3.7600000000000002,0.068,-0.0006820461384152458
665,0.000133,-3.72,0.068,-0.0006820461384152458
666,0.0001332,-3.7600000000000002,0.068,-0.0006820461384152458
667,0.00013340000000000002,-3.7600000000000002,0.068,-0.0006820461384152458
668,0.0001336,-3.7600000000000002,0.068,-0.0006820461384152458
669,0.0001338,-3.7600000000000002,0.066,-0.0006619859578736208
670,0.000134,-3.72,0.066,-0.0006619859578736208
671,0.0001342,-3.7600000000000002,0.068,-0.0006820461384152458
672,0.00013440000000000001,-3.7600000000000002,0.066,-0.0006619859578736208
673,0.00013460000000000002,-3.7600000000000002,0.064,-0.000641925777331996
674,0.0001348,-3.7600000000000002,0.064,-0.000641925777331996
675,0.000135,-3.7600000000000002,0.064,-0.000641925777331996
676,0.0001352,-3.7600000000000002,0.062,-0.0006218655967903711
677,0.0001354,-3.7600000000000002,0.062,-0.0006218655967903711
678,0.00013560000000000002,-3.7600000000000002,0.062,-0.0006218655967903711
679,0.00013580000000000002,-3.7600000000000002,0.062,-0.0006218655967903711
680,0.000136,-3.7600000000000002,0.062,-0.0006218655967903711
681,0.0001362,-3.7600000000000002,0.058,-0.0005817452357071214
682,0.0001364,-3.72,0.058,-0.0005817452357071214
683,0.0001366,-3.72,0.058,-0.0005817452357071214
684,0.00013680000000000002,-3.72,0.056,-0.0005616850551654964
685,0.00013700000000000002,-3.72,0.054,-0.0005416248746238716
686,0.0001372,-3.7600000000000002,0.054,-0.0005416248746238716
687,0.0001374,-3.7600000000000002,0.054,-0.0005416248746238716
688,0.0001376,-3.72,0.052000000000000005,-0.0005215646940822467
689,0.00013780000000000002,-3.72,0.05,-0.0005015045135406219
690,0.00013800000000000002,-3.72,0.05,-0.0005015045135406219
691,0.0001382,-3.7600000000000002,0.048,-0.000481444332998997
692,0.0001384,-3.72,0.048,-0.000481444332998997
693,0.0001386,-3.7600000000000002,0.048,-0.000481444332998997
694,0.0001388,-3.72,0.046,-0.0004613841524573721
695,0.00013900000000000002,-3.72,0.042,-0.0004212637913741224
696,0.00013920000000000002,-3.72,0.042,-0.0004212637913741224
697,0.0001394,-3.72,0.04,-0.00040120361083249747
698,0.0001396,-3.7600000000000002,0.04,-0.00040120361083249747
699,0.0001398,-3.72,0.038,-0.0003811434302908726
700,0.00014000000000000001,-3.72,0.036000000000000004,-0.00036108324974924776
701,0.00014020000000000002,-3.72,0.032,-0.000320962888665998
702,0.00014040000000000002,-3.72,0.034,-0.0003410230692076229
703,0.0001406,-3.72,0.032,-0.000320962888665998
704,0.00014079999999999998,-3.72,0.03,-0.0003009027081243731
705,0.00014099999999999998,-3.72,0.028,-0.0002808425275827482
706,0.0001412,-3.7600000000000002,0.028,-0.0002808425275827482
707,0.0001414,-3.72,0.026000000000000002,-0.00026078234704112336
708,0.0001416,-3.72,0.024,-0.0002407221664994985
709,0.0001418,-3.72,0.022,-0.0002206619859578736
710,0.00014199999999999998,-3.72,0.022,-0.0002206619859578736
711,0.0001422,-3.72,0.018000000000000002,-0.00018054162487462388
712,0.0001424,-3.72,0.018000000000000002,-0.00018054162487462388
713,0.0001426,-3.72,0.016,-0.000160481444332999
714,0.0001428,-3.72,0.014,-0.0001404212637913741
715,0.000143,-3.72,0.014,-0.0001404212637913741
716,0.00014319999999999998,-3.72,0.012,-0.00012036108324974925
717,0.0001434,-3.72,0.01,-0.00010030090270812437
718,0.0001436,-3.72,0.008,-8.02407221664995e-05
719,0.0001438,-3.72,0.006,-6.0180541624874626e-05
720,0.000144,-3.72,0.004,-4.012036108324975e-05
721,0.00014419999999999998,-3.72,0.002,-2.0060180541624874e-05
722,0.00014439999999999999,-3.72,0.0,-0.0
723,0.0001446,-3.72,0.0,-0.0
724,0.0001448,-3.72,-0.002,2.0060180541624874e-05
725,0.000145,-3.72,-0.004,4.012036108324975e-05
726,0.0001452,-3.72,-0.006,6.0180541624874626e-05
727,0.00014539999999999998,-3.72,-0.008,8.02407221664995e-05
728,0.0001456,-3.72,-0.01,0.00010030090270812437
729,0.0001458,-3.68,-0.01,0.00010030090270812437
730,0.000146,-3.68,-0.012,0.00012036108324974925
731,0.0001462,-3.68,-0.014,0.0001404212637913741
732,0.0001464,-3.68,-0.016,0.000160481444332999
733,0.00014659999999999999,-3.68,-0.016,0.000160481444332999
734,0.0001468,-3.72,-0.018000000000000002,0.00018054162487462388
735,0.000147,-3.72,-0.02,0.00020060180541624874
736,0.0001472,-3.68,-0.022,0.0002206619859578736
737,0.0001474,-3.72,-0.024,0.0002407221664994985
738,0.0001476,-3.72,-0.026000000000000002,0.00026078234704112336
739,0.0001478,-3.72,-0.026000000000000002,0.00026078234704112336
740,0.000148,-3.72,-0.028,0.0002808425275827482
741,0.0001482,-3.72,-0.03,0.0003009027081243731
742,0.0001484,-3.68,-0.03,0.0003009027081243731
743,0.0001486,-3.68,-0.032,0.000320962888665998
744,0.0001488,-3.72,-0.034,0.0003410230692076229
745,0.000149,-3.68,-0.036000000000000004,0.00036108324974924776
746,0.0001492,-3.68,-0.036000000000000004,0.00036108324974924776
747,0.0001494,-3.68,-0.036000000000000004,0.00036108324974924776
748,0.0001496,-3.68,-0.038,0.0003811434302908726
749,0.0001498,-3.68,-0.042,0.0004212637913741224
750,0.00015,-3.64,-0.042,0.0004212637913741224
751,0.0001502,-3.68,-0.042,0.0004212637913741224
752,0.0001504,-3.68,-0.042,0.0004212637913741224
753,0.0001506,-3.68,-0.044,0.0004413239719157472
754,0.0001508,-3.68,-0.046,0.0004613841524573721
755,0.000151,-3.64,-0.046,0.0004613841524573721
756,0.0001512,-3.64,-0.048,0.000481444332998997
757,0.0001514,-3.68,-0.048,0.000481444332998997
758,0.0001516,-3.64,-0.05,0.0005015045135406219
759,0.0001518,-3.68,-0.05,0.0005015045135406219
760,0.000152,-3.68,-0.05,0.0005015045135406219
761,0.0001522,-3.72,-0.05,0.0005015045135406219
762,0.0001524,-3.68,-0.05,0.0005015045135406219
763,0.0001526,-3.68,-0.054,0.0005416248746238716
764,0.0001528,-3.68,-0.054,0.0005416248746238716
765,0.000153,-3.64,-0.054,0.0005416248746238716
766,0.0001532,-3.68,-0.056,0.0005616850551654964
767,0.00015340000000000002,-3.72,-0.056,0.0005616850551654964
768,0.0001536,-3.64,-0.058,0.0005817452357071214
769,0.0001538,-3.64,-0.058,0.0005817452357071214
770,0.000154,-3.68,-0.058,0.0005817452357071214
771,0.0001542,-3.68,-0.058,0.0005817452357071214
772,0.0001544,-3.68,-0.06,0.0006018054162487462
773,0.00015460000000000002,-3.68,-0.06,0.0006018054162487462
774,0.0001548,-3.68,-0.058,0.0005817452357071214
775,0.000155,-3.64,-0.058,0.0005817452357071214
776,0.0001552,-3.68,-0.058,0.0005817452357071214
777,0.0001554,-3.68,-0.058,0.0005817452357071214
778,0.00015560000000000001,-3.68,-0.062,0.0006218655967903711
779,0.0001558,-3.68,-0.062,0.0006218655967903711
780,0.000156,-3.68,-0.058,0.0005817452357071214
781,0.0001562,-3.64,-0.06,0.0006018054162487462
782,0.0001564,-3.68,-0.062,0.0006218655967903711
783,0.0001566,-3.68,-0.06,0.0006018054162487462
784,0.00015680000000000002,-3.64,-0.062,0.0006218655967903711
785,0.000157,-3.64,-0.06,0.0006018054162487462
